K03825	26
K12264	3
K17398	6
K23107	12
K02242	8
K15045	3
K00364	10
K01579	5
K12372	34
K16628	2
K06877	38
K07493	1
K19960	1
K23071	2
K16920	26
K06926	4
K16710	10
K06914	23
K09816	12
K14636	14
K07024	32
K01347	1
K07010	52
K06920	24
K14602	7
K20791	8
K03639	49
K18944	36
K15554	9
K17872	2
K19461	5
K18250	1
K21030	23
K16421	3
K20930	34
K18649	17
K07742	7
K22397	1
K14153	12
K05804	57
K03627	26
K02653	20
K18663	1
K05832	3
K08155	1
K05928	13
K05614	9
K00548	28
K06972	27
K09814	4
K02191	10
K00052	24
K01952	23
K21386	2
K04717	1
K16383	5
K03431	18
K14665	3
K07485	2
K02601	4
K01500	20
K21666	1
K05936	8
K19005	12
K03045	20
K03043	19
K06944	1
K20458	16
K23518	4
K03550	9
K06962	7
K22081	1
K23426	1
K07046	1
K01270	22
K03497	18
K13800	3
K05879	1
K01338	5
K21837	1
K02433	23
K12340	15
K02346	33
K18951	1
K02338	15
K18947	11
K21593	28
K03975	22
K00756	18
K08675	1
K04077	10
K20981	3
K00789	5
K06905	3
K03296	27
K00680	19
K06441	1
K00104	24
K03781	20
K12506	20
K11175	20
K04042	2
K07354	2
K07452	1
K05934	14
K21664	47
K00426	15
K06867	17
K24654	2
K01267	15
K19976	1
K09767	4
K16393	5
K00529	25
K01821	1
K21121	5
K12267	12
K05605	5
K01089	22
K07005	32
K08724	23
K00989	19
K20973	3
K13919	4
K16703	4
K00374	7
K03231	3
K21037	2
K21075	21
K18914	14
K00239	1
K22390	17
K00992	1
K18969	6
K02621	21
K05553	2
K16199	9
K02313	22
K02784	4
K04075	16
K00336	52
K08282	2
K03977	42
K21586	3
K06199	13
K13283	13
K18945	1
K01473	23
K01142	10
K03826	2
K07791	10
K02133	5
K01997	10
K03495	28
K21299	62
K22586	1
K09949	13
K09815	7
K18121	5
K22450	26
K06925	16
K04768	20
K07496	2
K08188	6
K00566	7
K03072	5
K00124	5
K16002	1
K07487	2
K20592	1
K00147	16
K16707	54
K16201	6
K20977	13
K03816	16
K09013	95
K03742	22
K09015	12
K09807	10
K01524	41
K22947	2
K04561	12
K18660	19
K07258	17
K21454	14
K20283	3
K11202	16
K03501	25
K22972	1
K01689	9
K07023	12
K23059	15
K08189	14
K09765	1
K08081	13
K07025	38
K02551	26
K07171	2
K21675	5
K05838	2
K09823	20
K18608	5
K09775	7
K19353	13
K07459	29
K12082	4
K01996	16
K18802	1
K03040	4
K18482	18
K24102	1
K03553	5
K13038	19
K09773	9
K19737	1
K22590	1
K07497	12
K17550	2
K09729	8
K12527	17
K24266	1
K13040	2
K15024	3
K03293	9
K21074	1
K16150	11
K18292	7
K21499	29
K03839	48
K02990	1
K01448	13
K00245	1
K03321	39
K02229	29
K03615	1
K03976	14
K01436	27
K22927	17
K21903	24
K00243	11
K02996	3
K14979	1
K12055	12
K11787	21
K06282	9
K15357	13
K20038	3
K01699	4
K02434	18
K21636	13
K17068	1
K05847	7
K21221	1
K15777	20
K02517	11
K05810	23
K10206	7
K00200	12
K00425	11
K13039	1
K12538	1
K07588	13
K19004	1
K01657	23
K19589	4
K08384	1
K06609	30
K06904	13
K19459	9
K13922	7
K17231	62
K04034	175
K23685	17
K03311	15
K22946	1
K00782	15
K21594	4
K00652	17
K05606	6
K20678	14
K21498	11
K02994	1
K20573	1
K03169	25
K21222	10
K00806	8
K22056	1
K04654	21
K16787	3
K07138	2
K03093	11
K12904	3
K07478	44
K07574	4
K11635	10
K03519	8
K00800	25
K22050	1
K18475	22
K03581	4
K01945	22
K03451	1
K15342	21
K06281	15
K03424	13
K11633	2
K08313	1
K20989	15
K14418	3
K13238	2
K07755	14
K03750	41
K12633	5
K18997	1
K21532	1
K00651	5
K21466	29
K03217	7
K03680	17
K10973	1
K03697	22
K12945	13
K00937	16
K19139	9
K18959	62
K10004	3
K19206	8
K22222	1
K06174	21
K03312	10
K04092	8
K12932	1
K19232	125
K00554	25
K06229	6
K16237	22
K04656	23
K03518	1
K02111	6
K12906	43
K01666	1
K21500	1
K20451	9
K15631	8
K02189	26
K14611	2
K03205	5
K03529	26
K01875	11
K19337	5
K03168	26
K03575	25
K24910	7
K21856	2
K21961	31
K01873	21
K15125	24
K12253	1
K00773	16
K03322	39
K03106	12
K17103	14
K01156	3
K09117	4
K13788	17
K22346	4
K02968	2
K11608	1
K05548	18
K03100	11
K08325	13
K00928	5
K19140	9
K07319	1
K01608	1
K24441	1
K19577	2
K21474	5
K12913	1
K00763	17
K17215	14
K18332	3
K01571	8
K03216	30
K03502	22
K03696	24
K07213	8
K00948	3
K03272	5
K03687	8
K03309	21
K07566	21
K08176	5
K00013	22
K19334	22
K01670	16
K07097	1
K01779	9
K15954	15
K15376	13
K07469	21
K15789	4
K15988	1
K24250	4
K20530	5
K03438	18
K14055	2
K23948	16
K19147	7
K21525	1
K01585	22
K02358	1
K07223	13
K00748	19
K10965	14
K03885	29
K07792	6
K03403	28
K03798	15
K02622	19
K03631	20
K03694	1
K21470	10
K06133	12
K16092	35
K13941	15
K07334	9
K00878	23
K07391	21
K19661	1
K16109	2
K12583	26
K15950	2
K02065	2
K07126	32
K16959	19
K06997	13
K03439	17
K12585	1
K20534	28
K18300	25
K20591	12
K02034	75
K11358	67
K19336	4
K18491	6
K20115	2
K01848	33
K23183	10
K06959	29
K21372	1
K02585	1
K17535	1
K03427	40
K02453	24
K03548	12
K01938	21
K03574	43
K20512	1
K15336	24
K03522	38
K07095	18
K10046	26
K07447	5
K11938	16
K10038	9
K01940	11
K21228	2
K05992	1
K22300	1
K01744	11
K19788	16
K05884	7
K09861	25
K21300	1
K18682	6
K03243	1
K21055	14
K08372	9
K17686	15
K11070	3
K08324	2
K00615	7
K16089	162
K17217	15
K17680	17
K02822	11
K13683	1
K01012	8
K12940	25
K06889	2
K22544	15
K18467	9
K16346	13
K00027	12
K01740	19
K05349	28
K21218	13
K05880	1
K06409	106
K01649	26
K01876	16
K11962	51
K01665	5
K20478	4
K21698	43
K01939	12
K06993	16
K18208	11
K02067	12
K16409	21
K14952	17
K01870	25
K22273	4
K14191	1
K12927	1
K22369	3
K11153	4
K14422	2
K06173	19
K06442	14
K03671	4
K17989	13
K08314	9
K00003	6
K22503	14
K03328	8
K01153	3
K00005	1
K10974	17
K03319	74
K17210	1
K12924	1
K19439	1
K18889	1
K10942	1
K18961	3
K00820	19
K03215	24
K24593	12
K00766	27
K15574	2
K20509	8
K06041	39
K01584	1
K03404	22
K16326	17
K01009	4
K01924	14
K21984	2
K20207	12
K01951	26
K03147	20
K19405	22
K16898	25
K01972	20
K03110	8
K13560	14
K05685	16
K02035	54
K03086	9
K19360	2
K16785	32
K18118	9
K06898	4
K03116	2
K11720	13
K01916	10
K13566	15
K06209	3
K00824	13
K16412	2
K20884	14
K15094	1
K07107	6
K10742	9
K12371	16
K12914	26
K19563	16
K00764	14
K24018	16
K03365	18
K07052	2
K18532	6
K23186	2
K07071	4
K18303	1
K03564	10
K03701	1
K19247	6
K07462	24
K01008	15
K02066	4
K13542	22
K13468	1
K08303	41
K00600	12
K19111	32
K21027	14
K22623	1
K03762	44
K24530	1
K02232	9
K12982	8
K05808	6
K04078	4
K01096	5
K18930	4
K17677	53
K03744	6
K22974	1
K07282	22
K13727	1
K02982	2
K15808	11
K02337	1
K17828	19
K24548	1
K03531	4
K21838	1
K22131	1
K03498	40
K02574	9
K11755	16
K03070	13
K09818	17
K04765	12
K23055	2
K13498	27
K21003	47
K15637	7
K08301	18
K20441	2
K01685	1
K12574	29
K03703	21
K01755	17
K04763	6
K03076	4
K06981	30
K19818	14
K03665	9
K00882	24
K18258	15
K17732	1
K00790	9
K14152	13
K05597	20
K06193	9
K09121	4
K02652	11
K23990	3
K15586	13
K00796	16
K03649	8
K04079	1
K24446	21
K24534	8
K03596	21
K06287	7
K21613	20
K03457	21
K14949	1
K05914	4
K18902	2
K00053	6
K10300	12
K06975	1
K01652	36
K20531	3
K24251	17
K06868	1
K01890	26
K16651	11
K00174	8
K03074	2
K09002	7
K20450	3
K16639	39
K00520	1
K18556	12
K12901	27
K04781	21
K07482	27
K00133	11
K15727	2
K09384	5
K19622	8
K07552	26
K00526	11
K05946	14
K04651	9
K08195	8
K21816	4
K11147	1
K17723	33
K04043	33
K18672	7
K09157	11
K22777	22
K17725	1
K04069	61
K16171	2
K03924	39
K19585	13
K24573	30
K02992	3
K20772	1
K19157	3
K04486	18
K20747	5
K13637	4
K20257	14
K00313	25
K03629	23
K21600	3
K09065	5
K01886	4
K04718	10
K07034	8
K05665	54
K15256	67
K03559	25
K03809	2
K19725	12
K04773	6
K07141	36
K00547	35
K21814	24
K17063	7
K15939	1
K19036	4
K01207	27
K06013	11
K00611	29
K15067	7
K14588	1
K03833	29
K13920	1
K02334	5
K16013	25
K23997	24
K01533	26
K00265	27
K05499	1
K17867	11
K02988	2
K03282	10
K16044	3
K09903	6
K18814	23
K24120	1
K07393	17
K07739	1
K17744	5
K09155	45
K22773	21
K04708	2
K04072	4
K03664	11
K12988	5
K11145	21
K05030	2
K02238	31
K03768	13
K03075	6
K12528	22
K00175	8
K14977	1
K22068	4
K13700	10
K18180	2
K19691	7
K23128	2
K00088	7
K02528	1
K21832	17
K19250	5
K01921	10
K21919	1
K15891	35
K03609	30
K06350	24
K09691	5
K12684	1
K04020	2
K13829	35
K08252	14
K12950	50
K19594	5
K00795	1
K13818	25
K03394	9
K23270	1
K23993	1
K03829	30
K00362	4
K06187	5
K22296	34
K19076	14
K18960	1
K07289	10
K22719	10
K02227	8
K21480	13
K01989	27
K03189	12
K22589	43
K00128	15
K11106	15
K03111	14
K22043	2
K12573	25
K05836	5
K19221	19
K11956	25
K03150	10
K21624	21
K03593	18
K11754	18
K10545	58
K22497	2
K02168	22
K05674	23
K03595	33
K01251	11
K08483	18
K00525	17
K01696	20
K02440	5
K15633	19
K20453	11
K01687	17
K19724	12
K09710	13
K21934	1
K02446	4
K09772	6
K06960	1
K07042	13
K07033	6
K19835	1
K07637	10
K02502	26
K04040	12
K04485	19
K19597	1
K17972	7
K16014	13
K15904	16
K01534	25
K13292	11
K08678	1
K03380	1
K24206	22
K07101	27
K06020	50
K24570	1
K06158	23
K03723	1
K03292	46
K19411	15
K02224	20
K06942	17
K05394	21
K19673	3
K17580	2
K01798	14
K09951	26
K00134	9
K07456	51
K05837	30
K00099	14
K20571	1
K01999	15
K15255	19
K03585	18
K05666	37
K02536	10
K01883	18
K23525	2
K07559	1
K00057	13
K17597	7
K14623	11
K05829	19
K06180	101
K23351	17
K06024	8
K07257	5
K03923	15
K06909	6
K03715	15
K18922	1
K16180	16
K23242	19
K00260	5
K17724	21
K04027	10
K12941	31
K13923	3
K13713	9
K06016	27
K23316	23
K05906	9
K08679	39
K01439	14
K03177	15
K22302	1
K11814	1
K06999	1
K03475	11
K03437	11
K03526	9
K07579	16
K00042	1
K10558	6
K20516	1
K02016	32
K14680	21
K06941	15
K09952	13
K19783	1
K03429	14
K21509	1
K18416	28
K02051	18
K21223	8
K20419	7
K11016	3
K03654	9
K00951	10
K03621	7
K24588	1
K11708	23
K07264	49
K07277	15
K07316	8
K03551	1
K16377	1
K21508	6
K02020	12
K11733	10
K03524	10
K16216	5
K02600	7
K01966	5
K03307	24
K01847	1
K16871	19
K02014	1
K03572	17
K19233	8
K19242	4
K07467	1
K16247	23
K21330	9
K01271	15
K13611	5
K07326	19
K16113	1
K11709	21
K00371	5
K04518	6
K03797	13
K22278	38
K15540	2
K03234	20
K18950	22
K10710	27
K12960	21
K02851	6
K02501	24
K03780	20
K08989	10
K03325	31
K01709	2
K00772	7
K24556	2
K03650	41
K12252	16
K20758	11
K05540	8
K21147	1
K02839	26
K19460	3
K13853	9
K04083	17
K21512	9
K02970	1
K08998	1
K17850	27
K03237	30
K03794	26
K00648	15
K14440	4
K21425	1
K18216	6
K14417	5
K17506	3
K24598	1
K15437	20
K12261	1
K15986	17
K06950	45
K22576	25
K03562	46
K21896	19
K03527	14
K06911	6
K09761	12
K14696	19
K18534	52
K00012	15
K06956	10
K07137	24
K07568	16
K01839	22
K19793	56
K02190	34
K21268	27
K19222	27
K03787	6
K23744	10
K03281	42
K02625	8
K03657	39
K02005	8
K07504	2
K00927	18
K00962	1
K15572	4
K23393	62
K17362	1
K18220	5
K21138	1
K03699	20
K24557	1
K22373	5
K03790	1
K01356	11
K16789	13
K03546	20
K18123	17
K00602	24
K22090	2
K03306	8
K01679	16
K07056	18
K05786	26
K18444	3
K20527	3
K06217	19
K06921	21
K07089	22
K13306	24
K19340	9
K07050	25
K19692	12
K01776	12
K05995	12
K11749	9
K00198	22
K11259	2
K01791	14
K06897	11
K01879	22
K00571	2
K19379	5
K21226	5
K13525	2
K10036	52
K03470	16
K16792	2
K02015	124
K18146	4
K18138	2
K14245	2
K16363	10
K03525	6
K15961	1
K11930	15
K00048	19
K18337	3
K05601	4
K16302	11
K06207	13
K18831	7
K00849	1
K04478	11
K21530	3
K04096	17
K16114	59
K00865	1
K00863	1
K14574	3
K21071	24
K03242	2
K11183	2
K19313	11
K03041	11
K12902	24
K10199	13
K01258	19
K01007	22
K20209	7
K11991	18
K03149	14
K01878	13
K21502	1
K14652	17
K16110	3
K03326	32
K24040	1
K08955	2
K03783	7
K11079	11
K06443	10
K00925	10
K21440	5
K04094	18
K03655	46
K06901	30
K21417	24
K03785	11
K14162	25
K06147	4
K01486	15
K19463	1
K24600	3
K03856	12
K13409	2
K21426	4
K06206	27
K21168	23
K00677	8
K13993	1
K20504	1
K07505	1
K02004	6
K14059	37
K03500	45
K11161	5
K06200	18
K14445	26
K11069	13
K03340	12
K13995	15
K06381	26
K03118	11
K20532	2
K00609	15
K02032	1
K10037	9
K19796	17
K21911	11
K07448	2
K13477	1
K18151	1
K21861	1
K03442	14
K07082	22
K06890	7
K10018	2
K00075	17
K01868	20
K02193	9
K16328	61
K01937	7
K19562	38
K14058	3
K04564	14
K02000	10
K19448	1
K08223	46
K02355	22
K15578	13
K22789	2
K05515	18
K19304	16
K00873	19
K20506	10
K10829	1
K24180	23
K02231	9
K03793	6
K15057	4
K07306	20
K08302	6
K20442	9
K00156	16
K01869	21
K03543	67
K11737	17
K02521	14
K11626	14
K18302	1
K22472	1
K19218	16
K03466	24
K22132	30
K03303	7
K23188	1
K07053	42
K01000	12
K09698	56
K10906	1
K03545	14
